çalıştı	O	tr
-	O	tr
.	O	tr

TANSU	O	tr
HANIM	O	tr
ARTIK	O	tr
RAHAT	O	tr
.	O	tr

İnsanlar	O	tr
gülünçlük	O	tr
sınırını	O	tr
bir	O	tr
defa	O	tr
aşınca	O	tr
rahat	B-IDIOM	tr
ederler	I-IDIOM	tr
.	O	tr

Bu	O	tr
,	O	tr
elde	O	tr
deli	O	tr
raporu	O	tr
bulundurmak	O	tr
gibi	O	tr
bir	O	tr
şeydir	O	tr
.	O	tr

Artık	O	tr
,	O	tr
hiç	O	tr
aslı	O	tr
faslı	O	tr
yokken	O	tr
,	O	tr
bir	O	tr
milletlerarası	O	tr
toplantının	O	tr
kulisinde	O	tr
"	O	tr
Hafız_Esat	O	tr
ölmek	O	tr
üzere	O	tr
"	O	tr
diye	O	tr
beyanat	O	tr
verebilirsiniz	O	tr
.	O	tr

Yahut	O	tr
Rusya	O	tr
Başbakanıyla	O	tr
Moskova	O	tr
'daki	O	tr
toplantınızda	O	tr
masayı	O	tr
yumrukladığınızı	O	tr
-	O	tr
Hem	O	tr
de	O	tr
ayrıntı	O	tr
vererek	O	tr
:	O	tr
Dört	O	tr
defa	O	tr
-	O	tr
iddia	B-IDIOM	tr
eder	I-IDIOM	tr
,	O	tr
Rusları	O	tr
şaşırtır	O	tr
,	O	tr
onların	O	tr
Dışişleri_Bakanlığı	O	tr
'nın	O	tr
"	O	tr
her	O	tr
halde	O	tr
alttan	O	tr
yumruklamıştır	O	tr
"	O	tr
diye	O	tr
alaylı	O	tr
bildiri	O	tr
yayınlamasına	O	tr
sebep	I-IDIOM	tr
olabilirsiniz	I-IDIOM	tr
.	O	tr

Dublin	O	tr
'de	O	tr
söylemediğinizi	O	tr
söylemiş	O	tr
gibi	O	tr
yapar	O	tr
,	O	tr
Brüksel	O	tr
'de	O	tr
herkesi	O	tr
dizüstü	O	tr
oturttuğunuzu	O	tr
-	O	tr
rahmetli	O	tr
bir	O	tr
selefi	O	tr
bunu	O	tr
başka	O	tr
şekilde	O	tr
ifade	B-IDIOM	tr
ederdi	I-IDIOM	tr
-	O	tr
ileri	I-IDIOM	tr
sürebilirsiniz	I-IDIOM	tr
.	O	tr

Clinton	O	tr
ile	O	tr
"	O	tr
olmamış	O	tr
bir	O	tr
telefon	O	tr
görüşmesi	O	tr
'ni	O	tr
olmuşçasına	O	tr
iç	O	tr
piyasaya	B-IDIOM	tr
sürmeye	I-IDIOM	tr
kalkışabilir	O	tr
,	O	tr
bozum	I-IDIOM	tr
olduğunuzda	I-IDIOM	tr
"	O	tr
canım	O	tr
,	O	tr
edecekti	O	tr
ama	O	tr
etmedi	O	tr
"	O	tr
demekten	O	tr
fütur	I-IDIOM	tr
duymayabilirsiniz	I-IDIOM	tr
.	O	tr

Cenaze	O	tr
törenlerinde	O	tr
ona	O	tr
buna	O	tr
dirsek	O	tr
atarak	O	tr
öne	B-IDIOM	tr
geçer	I-IDIOM	tr
,	O	tr
yerinizi	O	tr
orasıymış	O	tr
diye	O	tr
gösterebilirsiniz	O	tr
.	O	tr

Hatta	O	tr
sizin	O	tr
gibi	O	tr
birinin	O	tr
insanlık	O	tr
tarihine	O	tr
bin	O	tr
senede	O	tr
bir	O	tr
geldiğini	O	tr
bile	O	tr
tarihe	O	tr
yazdırabilirsiniz	O	tr
.	O	tr

Gülünçlük	O	tr
sınırını	O	tr
bir	O	tr
defa	O	tr
aşınca	O	tr
.	O	tr

İplik	O	tr
pazara	O	tr
çıktıktan	O	tr
sonra	O	tr
batı	O	tr
basınının	O	tr
hakkınızda	O	tr
yazdıklarını	O	tr
hiç	O	tr
kimse	O	tr
duymamış	O	tr
,	O	tr
bilmiyormuş	O	tr
gibi	O	tr
kendinizi	O	tr
o	O	tr
alemin	O	tr
yıldızı	O	tr
ilan	O	tr
eder	O	tr
ve	O	tr
orada	O	tr
size	O	tr
duyulan	O	tr
"	O	tr
güven	O	tr
'i	O	tr
dile	O	tr
dolayabilirsiniz	O	tr
.	O	tr

Petrol	O	tr
boru	O	tr
hatları	O	tr
konusunda	O	tr
başınıza	O	tr
ne	O	tr
taçlar	O	tr
kondurabilirsiniz	O	tr
,	O	tr
her	O	tr
şey	O	tr
açıktayken	O	tr
.	O	tr

Erbakan	O	tr
'ın	O	tr
kolunda	O	tr
harikalar	O	tr
yarattığınızı	O	tr
da	O	tr
gözlerin	O	tr
içine	O	tr
baka	O	tr
baka	O	tr
ilan	B-IDIOM	tr
edebilirsiniz	I-IDIOM	tr
.	O	tr

Ne	O	tr
gam	O	tr
.	O	tr

Siz	O	tr
gülünçlük	O	tr
sınırını	O	tr
bir	O	tr
defa	O	tr
aşmışsınızdır	O	tr
.	O	tr

Artık	O	tr
sizden	O	tr
rahat	O	tr
kimse	O	tr
olabilir	O	tr
mi	O	tr
.	O	tr

İşte	O	tr
,	O	tr
Kartalkaya	O	tr
'dan	O	tr
son	O	tr
vaadi	O	tr
:	O	tr
Her	O	tr
aileye	O	tr
bir	O	tr
inek	O	tr
.	O	tr

İster	O	tr
kes	O	tr
,	O	tr
ye	O	tr
,	O	tr
ister	O	tr
besle	O	tr
,	O	tr
sütünü	O	tr
iç	O	tr
.	O	tr

Ancak	O	tr
,	O	tr
kendini	O	tr
bilen	O	tr
ülkelerde	O	tr
gülünçlük	O	tr
sınırını	O	tr
aşınca	O	tr
insanlar	O	tr
parti	O	tr
genel	O	tr
başkanlığında	O	tr
barındırılmazlar	O	tr
.	O	tr

Hele	O	tr
onlara	O	tr
Başbakan	O	tr
Yardımcılığı	O	tr
,	O	tr
Dışişleri_Bakanlığı	O	tr
gibi	O	tr
makamlar	O	tr
kesinlikle	O	tr
emanet	B-IDIOM	tr
edilmez	I-IDIOM	tr
.	O	tr

Bize	O	tr
baksanıza	O	tr
:	O	tr
Yılbaşı	O	tr
gecesi	O	tr
Tansu_Çiller	O	tr
ilan	B-IDIOM	tr
etti	I-IDIOM	tr
ki	O	tr
1998	O	tr
Temmuzundan	O	tr
itibaren	O	tr
Türkiye	O	tr
Başbakanı	O	tr
olacakmış	O	tr
.	O	tr

-	O	tr
Avrupa	O	tr
'da	O	tr
1997	O	tr
demişti	O	tr
-	O	tr
.	O	tr

Ne	O	tr
şaka	O	tr
ama	O	tr
,	O	tr
değil	O	tr
mi	O	tr
.	O	tr

O	O	tr
harika	O	tr
yılbaşı	O	tr
gecesi	O	tr
için	O	tr
,	O	tr
teşekkürler	O	tr
Tansuhanım	O	tr
.	O	tr

Şeref_Oğuz	O	tr
.	O	tr

Türk	O	tr
dilinin	O	tr
doğru	O	tr
ve	O	tr
güzel	O	tr
kullanımı	O	tr
amacıyla	O	tr
yasa	B-IDIOM	tr
çıkıyor	I-IDIOM	tr
.	O	tr

İşyeri	O	tr
adları	O	tr
Türkçe	O	tr
olacak	O	tr
,	O	tr
uymayanlara	O	tr
ceza	O	tr
verilecek	O	tr
.	O	tr

Her	O	tr
türlü	O	tr
sözleşme	O	tr
,	O	tr
yazışma	O	tr
,	O	tr
toplantı	O	tr
ve	O	tr
gösterilerde	O	tr
Türkçe	O	tr
zorunlu	O	tr
olacak	O	tr
.	O	tr

Taslağa	O	tr
göre	O	tr
ticari	O	tr
ünvan	O	tr
,	O	tr
işyeri	O	tr
,	O	tr
mal	O	tr
,	O	tr
ürün	O	tr
,	O	tr
hizmet	O	tr
adları	O	tr
ile	O	tr
ilan	O	tr
ve	O	tr
tanımlar	O	tr
Türkçe	O	tr
olacak	O	tr
.	O	tr

Medya	O	tr
da	O	tr
dahil	O	tr
,	O	tr
aksine	O	tr
davrananlara	O	tr
ağır	O	tr
para	O	tr
cezaları	O	tr
verilecek	O	tr
.	O	tr

"	O	tr
Türkçeyi	O	tr
düzelteceğim	O	tr
"	O	tr
gerekçesiyle	O	tr
yola	O	tr
çıkan	O	tr
birine	O	tr
itiraz	O	tr
etmek	O	tr
zor	O	tr
.	O	tr

Sonuçta	O	tr
,	O	tr
"	O	tr
kaostan	O	tr
"	O	tr
kurtarılmaya	O	tr
çalışılan	O	tr
bir	O	tr
dil	O	tr
var	O	tr
ve	O	tr
hepimiz	O	tr
,	O	tr
anadilimizi	O	tr
çok	O	tr
seviyoruz	O	tr
.	O	tr

Ancak	O	tr
temel	O	tr
bir	O	tr
sorun	O	tr
var	O	tr
.	O	tr

O	O	tr
da	O	tr
,	O	tr
konuşacağımız	O	tr
Türkçe	O	tr
'yi	O	tr
kim	O	tr
belirleyecek	O	tr
.	O	tr

Yasa	O	tr
koyucu	O	tr
,	O	tr
bunu	O	tr
da	O	tr
düşünmüş	O	tr
:	O	tr
Türk_Dil_Kurumu	O	tr
.	O	tr

Geçmişteki	O	tr
mirası	O	tr
,	O	tr
bu	O	tr
kurumun	O	tr
,	O	tr
yaşayan	O	tr
Türkçe	O	tr
'yi	O	tr
ne	O	tr
kadar	O	tr
bildiği	O	tr
konusunda	O	tr
şüpheler	O	tr
uyandırıyor	O	tr
.	O	tr

20	O	tr
yıl	O	tr
önce	O	tr
de	O	tr
Öztürkçe	O	tr
-	O	tr
Yaşayan	O	tr
Türkçe	O	tr
kavgası	O	tr
vardı	O	tr
.	O	tr

Ve	O	tr
bu	O	tr
tartışmanın	O	tr
odağında	O	tr
,	O	tr
dili	O	tr
korumaktan	O	tr
ziyade	O	tr
,	O	tr
siyasi	O	tr
görüşler	O	tr
belirleyici	O	tr
olmuştu	O	tr
.	O	tr

O	O	tr
dönemde	O	tr
Tercüman	O	tr
'da	O	tr
,	O	tr
vergi	O	tr
uzmanımız	O	tr
Münir_Bellek	O	tr
'in	O	tr
adını	O	tr
Münir	O	tr
Hafıza	O	tr
'ya	O	tr
çevirmiş	O	tr
,	O	tr
rahmetli	O	tr
Egemen	O	tr
Bostancı	O	tr
'nın	O	tr
adını	O	tr
Hakimiyet	O	tr
Bostancı	O	tr
yapmış	O	tr
,	O	tr
Yehudi_Menuhin	O	tr
'e	O	tr
de	O	tr
Musevi	O	tr
Menuhin	O	tr
demiştik	O	tr
.	O	tr

Türk_Dil_Kurumu	O	tr
,	O	tr
karşı	O	tr
cephedeydi	O	tr
ve	O	tr
şu	O	tr
anda	O	tr
çok	O	tr
azı	O	tr
dilimizde	O	tr
kalmış	O	tr
,	O	tr
kelime	O	tr
üretiyordu	O	tr
.	O	tr

Kitaplar	O	tr
da	O	tr
bu	O	tr
kavgadan	O	tr
nasibini	O	tr
alıyor	O	tr
,	O	tr
özellikle	O	tr
tercümeler	O	tr
,	O	tr
çevirmenin	O	tr
siyasal	O	tr
görüşü	O	tr
doğrultusunda	O	tr
yapılıyordu	O	tr
.	O	tr

Sonuçta	O	tr
ortaya	O	tr
Babil	O	tr
Kulesi	O	tr
çıkmış	O	tr
,	O	tr
birbirimizi	O	tr
anlamaz	O	tr
olmuştuk	O	tr
.	O	tr

Şimdi	O	tr
de	O	tr
aynı	O	tr
kaosa	O	tr
sürüklenme	O	tr
tehlikemiz	O	tr
var	O	tr
.	O	tr

Türk_Dil_Kurumu	O	tr
'ndaki	O	tr
bir	O	tr
kaç	O	tr
uzmanın	O	tr
,	O	tr
güzel	O	tr
Türkçe	O	tr
adına	O	tr
,	O	tr
"	O	tr
yasa	O	tr
ve	O	tr
ceza	O	tr
"	O	tr
kalkanıyla	O	tr
,	O	tr
topluma	O	tr
,	O	tr
kendi	O	tr
Türkçe	O	tr
'sini	O	tr
dayatmasına	O	tr
şiddetle	O	tr
karşıyım	O	tr
.	O	tr

Zira	O	tr
buradakilerin	O	tr
toplumun	O	tr
dilini	O	tr
ne	O	tr
derece	O	tr
bildiğinden	O	tr
emin	O	tr
değilim	O	tr
.	O	tr

Hatta	O	tr
,	O	tr
"	O	tr
Türk_Dil_Kurumu	O	tr
"	O	tr
bana	O	tr
,	O	tr
"	O	tr
Tanrı	O	tr
Dilimizi	O	tr
Korusun	O	tr
"	O	tr
benzetmesini	O	tr
çağrıştırıyor	O	tr
.	O	tr

Türçe	O	tr
'yi	O	tr
yabancı	O	tr
sözcüklerden	O	tr
arındırma	O	tr
,	O	tr
sanıldığı	O	tr
kadar	O	tr
kolay	O	tr
değil	O	tr
.	O	tr

Dile	O	tr
pelesenk	O	tr
olmuş	O	tr
sözcükleri	O	tr
bu	O	tr
inatla	O	tr
atarsanız	O	tr
,	O	tr
kendinizi	O	tr
ifade	O	tr
edemeyebilirsiniz	O	tr
.	O	tr

40	O	tr
yıl	O	tr
önce	O	tr
bir	O	tr
başbakanımızın	O	tr
Meclis	O	tr
kürsüsünden	O	tr
şöyle	O	tr
sesleniyordu	O	tr
:	O	tr
"	O	tr
Lisanımızdan	O	tr
Arabi	O	tr
kelimeleri	O	tr
ihraç	O	tr
edeceğiz	O	tr
.	O	tr
"	O	tr
Bu	O	tr
cümleden	O	tr
Arapçaları	O	tr
attığımızda	O	tr
geriye	O	tr
,	O	tr
"	O	tr
edeceğiz	O	tr
"	O	tr
kalıyordu	O	tr
.	O	tr

Şimdi	O	tr
de	O	tr
aynı	O	tr
kaygıyı	O	tr
taşıyor	O	tr
ve	O	tr
Türkçemizin	O	tr
içine	O	tr
edeceğiz	O	tr
korkusunu	O	tr
yaşıyorum	O	tr
.	O	tr

Biraz	O	tr
da	O	tr
kendi	O	tr
uzmanlık	O	tr
alanım	O	tr
olan	O	tr
ekonomi	O	tr
-	O	tr
bilişim	O	tr
sektöründen	O	tr
söz	B-IDIOM	tr
edelim	I-IDIOM	tr
.	O	tr

Taslak	O	tr
yasalaşırsa	O	tr
ne	O	tr
yapacağımı	O	tr
kara	B-IDIOM	tr
kara	I-IDIOM	tr
düşünüyorum	I-IDIOM	tr
.	O	tr

Örneğin	O	tr
,	O	tr
bir	O	tr
çırpıda	O	tr
aklıma	O	tr
gelen	O	tr
ve	O	tr
günboyunca	O	tr
yazıp	O	tr
konuştuğumuz	O	tr
sözcükleri	O	tr
aktarıyor	O	tr
,	O	tr
TDK	O	tr
'dan	O	tr
,	O	tr
okurun	O	tr
anlayacağı	O	tr
karşılıkları	O	tr
bekliyorum	O	tr
:	O	tr
Alternatif	O	tr
,	O	tr
Ambargo	O	tr
,	O	tr
Amortisman	O	tr
,	O	tr
Arbitraj	O	tr
,	O	tr
Bono	O	tr
,	O	tr
Borsa	O	tr
,	O	tr
Browser	O	tr
,	O	tr
Çek	O	tr
,	O	tr
Devalüasyon	O	tr
,	O	tr
Dinamik	O	tr
,	O	tr
Disk	O	tr
,	O	tr
Disponibilite	O	tr
,	O	tr
Ekonomi	O	tr
,	O	tr
Endeks	O	tr
,	O	tr
Enflasyon	O	tr
,	O	tr
Eşel	O	tr
Mobil	O	tr
,	O	tr
Faiz	O	tr
,	O	tr
Fon	O	tr
,	O	tr
Internet	O	tr
,	O	tr
İkon	O	tr
,	O	tr
İnterbank	O	tr
,	O	tr
İstihdam	O	tr
,	O	tr
Kampanya	O	tr
,	O	tr
Klavye	O	tr
,	O	tr
Konsolidasyon	O	tr
,	O	tr
Konvertibl	O	tr
,	O	tr
Kopya	O	tr
,	O	tr
Kredi	O	tr
,	O	tr
Kriz	O	tr
,	O	tr
Modem	O	tr
,	O	tr
Monetizasyon	O	tr
,	O	tr
Network	O	tr
,	O	tr
Rafineri	O	tr
,	O	tr
Rantiye	O	tr
,	O	tr
Repo	O	tr
,	O	tr
Sendika	O	tr
,	O	tr
Sistem	O	tr
,	O	tr
Stagflasyon	O	tr
,	O	tr
Stopaj	O	tr
,	O	tr
Tahvil	O	tr
,	O	tr
Telekom	O	tr
,	O	tr
Telekomünikasyon	O	tr
,	O	tr
Terminal	O	tr
,	O	tr
Turizm	O	tr
,	O	tr
WEB	O	tr
sitesi	O	tr
.	O	tr

Köylüsü	O	tr
200	O	tr
,	O	tr
kentlisi	O	tr
500	O	tr
,	O	tr
aydını	O	tr
2000	O	tr
kelimeyle	O	tr
konuşan	O	tr
bu	O	tr
toplumu	O	tr
,	O	tr
TDK	O	tr
'nın	O	tr
yasa	O	tr
ve	O	tr
ceza	O	tr
baskısı	O	tr
yüzünden	O	tr
yeni	O	tr
kavramlara	O	tr
kapalı	O	tr
tutarsak	O	tr
,	O	tr
yaşayan	O	tr
,	O	tr
güzel	O	tr
Türkçeyi	O	tr
,	O	tr
kuşdiline	O	tr
çeviririz	O	tr
.	O	tr

Böylesi	O	tr
bir	O	tr
dille	O	tr
de	O	tr
ancak	O	tr
kuşbeyinliler	O	tr
yaratırız	O	tr
,	O	tr
haberimiz	B-IDIOM	tr
olsun	I-IDIOM	tr
.	O	tr

Altan_Öymen	O	tr
.	O	tr

"	O	tr
YILBAŞI	O	tr
gecesi	O	tr
ile	O	tr
Mekke	O	tr
'nin	O	tr
Fethi	O	tr
aynı	O	tr
zamana	O	tr
mı	O	tr
rastlıyor	O	tr
.	O	tr
"	O	tr
.	O	tr

Bu	O	tr
soruyu	O	tr
ben	O	tr
sormuyorum	O	tr
.	O	tr

İslamcı	O	tr
kesimin	O	tr
tanınmış	O	tr
yazarlarından	O	tr
Abdurrahman_Dilipak	O	tr
soruyor	O	tr
.	O	tr

Yanıtını	O	tr
da	O	tr
kendi	O	tr
veriyor	O	tr
:	O	tr
"	O	tr
Yılbaşı	O	tr
kutlamalarını	O	tr
protesto	O	tr
edelim	O	tr
derken	O	tr
iki	O	tr
yanlışı	O	tr
birden	O	tr
yapıyoruz	O	tr
.	O	tr
1	O	tr
-	O	tr
Noel	O	tr
,	O	tr
ya	O	tr
da	O	tr
yeni	O	tr
yıl	O	tr
kutlamalarını	O	tr
protesto	O	tr
etmek	O	tr
için	O	tr
Mekke	O	tr
'nin	O	tr
Fethini	O	tr
bahane	O	tr
ederek	O	tr
bugünü	O	tr
harcıyoruz	O	tr
.	O	tr
2	O	tr
-	O	tr
Mekke	O	tr
'nin	O	tr
Fethi	O	tr
'ni	O	tr
1	O	tr
Ocak	O	tr
tarihine	O	tr
kitleyerek	O	tr
Kameri	O	tr
takvimi	O	tr
bir	B-IDIOM	tr
kenara	I-IDIOM	tr
itiyoruz	I-IDIOM	tr
"	O	tr
.	O	tr

Dilipak	O	tr
'a	O	tr
göre	O	tr
,	O	tr
Mekke	O	tr
'nin	O	tr
Fethi	O	tr
önemli	O	tr
bir	O	tr
gün	O	tr
.	O	tr

Ama	O	tr
onu	O	tr
,	O	tr
ayrı	O	tr
bir	O	tr
gün	O	tr
olarak	O	tr
kutlamak	O	tr
yerine	O	tr
,	O	tr
takvimleri	O	tr
zorlayarak	O	tr
,	O	tr
yılbaşına	O	tr
denk	B-IDIOM	tr
getirmek	I-IDIOM	tr
ve	O	tr
bir	O	tr
protesto	O	tr
unsuru	O	tr
olarak	O	tr
kullanmak	O	tr
yanlış	O	tr
.	O	tr

Bizce	O	tr
de	O	tr
yanlış	O	tr
.	O	tr

Ama	O	tr
bunu	O	tr
gelin	O	tr
de	O	tr
Refah_Partisi	O	tr
'nin	O	tr
"	O	tr
ideolog	O	tr
'larına	O	tr
anlatın	O	tr
.	O	tr

Ayrıca	O	tr
:	O	tr
Bizce	O	tr
,	O	tr
yılbaşı	O	tr
gününü	O	tr
"	O	tr
protesto	B-IDIOM	tr
"	O	tr
etmek	I-IDIOM	tr
ve	O	tr
hele	O	tr
bunu	O	tr
bu	O	tr
kadar	O	tr
önemli	O	tr
bir	O	tr
konu	O	tr
haline	I-IDIOM	tr
getirmek	I-IDIOM	tr
niçin	O	tr
.	O	tr

Bir	O	tr
ara	O	tr
,	O	tr
ya	O	tr
bilgi	O	tr
eksikliğinden	O	tr
,	O	tr
ya	O	tr
da	O	tr
gerçekleri	O	tr
bile	O	tr
bile	O	tr
tahrif	B-IDIOM	tr
etme	I-IDIOM	tr
bağnazlığından	O	tr
doğan	O	tr
bir	O	tr
sanı	O	tr
vardı	O	tr
:	O	tr
Yılbaşı	O	tr
,	O	tr
İsa	O	tr
'nın	O	tr
doğum	O	tr
günü	O	tr
olan	O	tr
Noel	O	tr
günüyle	O	tr
(	O	tr
25_Aralık	O	tr
)	O	tr
karıştırılıyordu	O	tr
.	O	tr

Oysa	O	tr
,	O	tr
şunlar	O	tr
,	O	tr
çok	O	tr
eskiden	O	tr
beri	O	tr
bilinen	O	tr
gerçeklerdi	O	tr
(	O	tr
Yıllar	O	tr
önceki	O	tr
bir	O	tr
yazımızdan	O	tr
bir	O	tr
kere	O	tr
daha	O	tr
özetleyelim	O	tr
)	O	tr
:	O	tr
1	O	tr
-	O	tr
Yılbaşını	O	tr
kutlamak	O	tr
,	O	tr
bir	O	tr
"	O	tr
Hıristiyanlık	O	tr
adeti	O	tr
"	O	tr
değildir	O	tr
.	O	tr

Hıristiyanlıktan	O	tr
çok	O	tr
daha	O	tr
önce	O	tr
,	O	tr
"	O	tr
takvim	O	tr
yılı	O	tr
'nın	O	tr
icadıyla	O	tr
başlamıştır	O	tr
.	O	tr

2	O	tr
-	O	tr
Zamanı	O	tr
heseplamakta	O	tr
"	O	tr
takvim	O	tr
yılı	O	tr
'nın	O	tr
esas	O	tr
alınması	O	tr
,	O	tr
Asurlularda	O	tr
,	O	tr
Mısırlılarda	O	tr
,	O	tr
Yunanlılarda	O	tr
,	O	tr
Romalılarda	O	tr
olduğu	O	tr
gibi	O	tr
,	O	tr
eski	O	tr
Türklerde	O	tr
de	O	tr
vardır	O	tr
.	O	tr

Hepsi	O	tr
,	O	tr
aşağı	O	tr
-	O	tr
yukarı	O	tr
bugünkü	O	tr
bir	O	tr
yıllık	O	tr
süreyi	O	tr
,	O	tr
ya	O	tr
güneşe	O	tr
,	O	tr
ya	O	tr
aya	O	tr
bakarak	O	tr
zaman	O	tr
dilimlerine	O	tr
bölmüşlerdir	O	tr
.	O	tr

O	O	tr
sürenin	O	tr
ilk	O	tr
gününü	O	tr
de	O	tr
,	O	tr
yeni	O	tr
bir	O	tr
yılın	O	tr
başı	O	tr
saymışlardır	O	tr
.	O	tr

3	O	tr
-	O	tr
Bugünküne	O	tr
en	O	tr
yakın	O	tr
takvim	O	tr
olan	O	tr
-	O	tr
Jül	O	tr
Sezar	O	tr
'ın	O	tr
adını	B-IDIOM	tr
taşıyan	I-IDIOM	tr
-	O	tr
Jülien	O	tr
takviminin	O	tr
yürürlüğe	O	tr
konuluşu	O	tr
,	O	tr
İsa	O	tr
'dan	O	tr
önce	O	tr
46	O	tr
yılındadır	O	tr
.	O	tr

Yıl	O	tr
değişiminin	O	tr
törenlerle	O	tr
,	O	tr
şenliklerle	O	tr
,	O	tr
hediyelerle	O	tr
kutlanması	O	tr
,	O	tr
o	O	tr
takvimle	O	tr
birlikte	O	tr
daha	O	tr
da	O	tr
yoğunlaşmıştır	O	tr
.	O	tr

4	O	tr
-	O	tr
Hıristiyanlığın	O	tr
ortaya	B-IDIOM	tr
çıkışından	I-IDIOM	tr
sonra	O	tr
bu	O	tr
kutlamalara	O	tr
tepkiler	O	tr
Hıristiyanlardan	O	tr
gelmiştir	O	tr
.	O	tr

Onlar	O	tr
kutsal	O	tr
günleri	O	tr
olan	O	tr
Noel	O	tr
günlerinin	O	tr
,	O	tr
kendi	O	tr
dinleriyle	O	tr
hiç	O	tr
ilgisi	O	tr
olmayan	O	tr
bir	O	tr
başka	O	tr
günün	O	tr
gölgesi	O	tr
altında	O	tr
kalmasına	O	tr
tahammül	B-IDIOM	tr
edememişlerdir	I-IDIOM	tr
.	O	tr

Öyle	O	tr
ki	O	tr
,	O	tr
o	O	tr
gecenin	O	tr
bir	O	tr
tören	O	tr
ya	O	tr
da	O	tr
eğlence	O	tr
vesilesi	O	tr
yapılmasına	O	tr
yasaklar	O	tr
koymuşlardır	O	tr
.	O	tr

Dindaşlarından	O	tr
o	O	tr
gecenin	O	tr
sessiz	O	tr
ve	O	tr
sakin	O	tr
geçirilmesini	O	tr
istemişlerdir	O	tr
.	O	tr

5	O	tr
-	O	tr
Geceye	O	tr
ilk	O	tr
papanın	O	tr
adıyla	O	tr
"	O	tr
Silvester	O	tr
gecesi	O	tr
"	O	tr
denilmesi	O	tr
ve	O	tr
kilise	O	tr
törenleri	O	tr
arasında	O	tr
bir	O	tr
yer	B-IDIOM	tr
ayrılması	I-IDIOM	tr
sonradandır	O	tr
.	O	tr

Halkı	O	tr
,	O	tr
o	O	tr
zamana	O	tr
kadarki	O	tr
kutlama	O	tr
alışkanlıklarından	O	tr
vazgeçirip	O	tr
kiliseye	O	tr
yöneltme	O	tr
amacıyladır	O	tr
.	O	tr

Nitekim	O	tr
,	O	tr
o	O	tr
geceye	O	tr
konulan	O	tr
şenlik	O	tr
yasakları	O	tr
,	O	tr
İsa	O	tr
'dan	O	tr
sonra	O	tr
13_'üncü_yüzyıla	O	tr
kadar	O	tr
devam	B-IDIOM	tr
etmiş	I-IDIOM	tr
,	O	tr
ancak	O	tr
ondan	O	tr
sonra	O	tr
gevşetilmiştir	O	tr
.	O	tr

.	O	tr

6	O	tr
-16'ncı	O	tr
yüzyılda	O	tr
Jülien	O	tr
takvimine	O	tr
bazı	O	tr
düzeltmeler	O	tr
getiren	O	tr
Gregorien	O	tr
takviminin	O	tr
kabulünden	O	tr
sonra	O	tr
da	O	tr
,	O	tr
Hıristiyanlığın	O	tr
yeni	O	tr
yıla	O	tr
bakış	O	tr
açısı	O	tr
fazla	O	tr
değişmemiştir	O	tr
.	O	tr

O	O	tr
günü	O	tr
kutlama	O	tr
eğilimlerinin	O	tr
-	O	tr
özellikle	O	tr
19'uncu	O	tr
yüzyıldaki	O	tr
-	O	tr
artışı	O	tr
da	O	tr
,	O	tr
bir	O	tr
"	O	tr
din	O	tr
işi	O	tr
"	O	tr
değildir	O	tr
.	O	tr

Bir	O	tr
"	O	tr
dünya	O	tr
işi'dir	O	tr
.	O	tr

Yeni	O	tr
yılı	O	tr
,	O	tr
dünya	O	tr
işlerindeki	O	tr
yeni	O	tr
atılımlar	O	tr
için	O	tr
yeni	O	tr
bir	O	tr
başlangıç	O	tr
sayma	O	tr
ihtiyacının	O	tr
sonucudur	O	tr
.	O	tr

Evet	O	tr
,	O	tr
öyleyse	O	tr
,	O	tr
bunu	O	tr
"	O	tr
islamcılık	O	tr
"	O	tr
adına	O	tr
protesto	B-IDIOM	tr
etmek	I-IDIOM	tr
neden	O	tr
.	O	tr

İslamiyette	O	tr
,	O	tr
insanların	O	tr
böyle	O	tr
bir	O	tr
vesileyle	O	tr
birbirilerini	O	tr
kutlamaları	O	tr
,	O	tr
iyi	O	tr
dileklerini	O	tr
iletmeleri	O	tr
,	O	tr
imkanlar	O	tr
ölçüsünde	O	tr
eğlenmeleri	O	tr
yasak	O	tr
mı	O	tr
.	O	tr

İmkanları	O	tr
ölçüsünde	O	tr
derken	O	tr
.	O	tr

O	O	tr
geceyi	O	tr
,	O	tr
birkaç	O	tr
büyük	O	tr
şehrin	O	tr
lüks	O	tr
eğlence	O	tr
yerlerinde	O	tr
geçirebilecek	O	tr
durumda	O	tr
olan	O	tr
,	O	tr
zaten	O	tr
kaç	O	tr
kişi	O	tr
var	O	tr
.	O	tr

Büyük	O	tr
çoğunluğun	O	tr
imkanı	O	tr
,	O	tr
o	O	tr
geceyi	O	tr
,	O	tr
ancak	O	tr
evlerde	O	tr
kurulmuş	O	tr
aile	O	tr
veya	O	tr
dostlar	O	tr
sofrasında	O	tr
televizyonları	O	tr
seyrederek	O	tr
geçirmeye	O	tr
yetiyor	O	tr
.	O	tr

Bir	O	tr
kısmının	O	tr
da	O	tr
,	O	tr
çok	O	tr
çok	O	tr
,	O	tr
eş	O	tr
dost	O	tr
bir	O	tr
araya	O	tr
toplanıp	O	tr
gidebildikleri	O	tr
mütevazi	O	tr
lokallerde	O	tr
müzik	O	tr
dinlemeye	O	tr
.	O	tr

Veya	O	tr
Taksim	O	tr
